Fecha,Hora,Zona de Carga,Precio Zonal  ($/MWh),Componente energia  ($/MWh),Componente perdidas  ($/MWh),Componente Congestion  ($/MWh)
7/28/19,1,CONSTITUCION,4996.28,4859.99,136.29,0
7/28/19,2,CONSTITUCION,5026.93,4905.94,121,0
7/28/19,3,CONSTITUCION,4989.66,4885.53,104.13,0
7/28/19,4,CONSTITUCION,4997.52,4847.58,149.93,0
7/28/19,5,CONSTITUCION,4612.35,4501.72,110.63,0
7/28/19,6,CONSTITUCION,4675.26,4577.16,98.11,0
7/28/19,7,CONSTITUCION,4403.44,4337.11,66.33,0
7/28/19,8,CONSTITUCION,2628.05,2610.84,17.21,0
7/28/19,9,CONSTITUCION,4068.38,4017.27,51.12,0
7/28/19,10,CONSTITUCION,4115.77,4072.41,43.37,0
7/28/19,11,CONSTITUCION,3998.07,3958.59,39.48,0
7/28/19,12,CONSTITUCION,4001.18,3957.26,43.91,0
7/28/19,13,CONSTITUCION,4174.73,4114,60.73,0
7/28/19,14,CONSTITUCION,3895.51,3870.41,25.1,0
7/28/19,15,CONSTITUCION,4870.59,4681.79,188.8,0
7/28/19,16,CONSTITUCION,5084.67,4775.94,308.73,0
7/28/19,17,CONSTITUCION,5248.51,4945.21,303.3,0
7/28/19,18,CONSTITUCION,9185.6,8633.93,551.67,0
7/28/19,19,CONSTITUCION,9610.26,9063.34,546.92,0
7/28/19,20,CONSTITUCION,8270.21,7942.19,328.02,0
7/28/19,21,CONSTITUCION,4855.81,4836.21,19.61,0
7/28/19,22,CONSTITUCION,5268.57,5190.96,77.61,0
7/28/19,23,CONSTITUCION,5322.49,5241.18,81.32,0
7/28/19,24,CONSTITUCION,8618.7,8350.79,267.91,0
7/28/19,1,LA PAZ,4930.39,4859.99,70.39,0
7/28/19,2,LA PAZ,4983.06,4905.94,77.12,0
7/28/19,3,LA PAZ,4956.9,4885.53,71.36,0
7/28/19,4,LA PAZ,4919.21,4847.58,71.62,0
7/28/19,5,LA PAZ,4559.1,4501.72,57.38,0
7/28/19,6,LA PAZ,4636.44,4577.16,59.28,0
7/28/19,7,LA PAZ,4387.92,4337.11,50.8,0
7/28/19,8,LA PAZ,2631.66,2610.84,20.82,0
7/28/19,9,LA PAZ,4046.19,4017.27,28.93,0
7/28/19,10,LA PAZ,4095.73,4072.41,23.33,0
7/28/19,11,LA PAZ,3979.93,3958.59,21.34,0
7/28/19,12,LA PAZ,3979.41,3957.27,22.14,0
7/28/19,13,LA PAZ,4140.99,4114,26.99,0
7/28/19,14,LA PAZ,3892.12,3870.41,21.71,0
7/28/19,15,LA PAZ,4728.91,4681.79,47.11,0
7/28/19,16,LA PAZ,4843.3,4775.94,67.36,0
7/28/19,17,LA PAZ,5017.99,4945.21,72.78,0
7/28/19,18,LA PAZ,8773.34,8633.93,139.4,0
7/28/19,19,LA PAZ,9209.43,9063.34,146.09,0
7/28/19,20,LA PAZ,8059.37,7942.19,117.18,0
7/28/19,21,LA PAZ,4893.12,4836.21,56.92,0
7/28/19,22,LA PAZ,5263.31,5190.96,72.35,0
7/28/19,23,LA PAZ,5319.45,5241.18,78.28,0
7/28/19,24,LA PAZ,8492.55,8350.79,141.76,0
7/28/19,1,LOS CABOS,5046.45,4859.99,186.46,0
7/28/19,2,LOS CABOS,5079.8,4905.94,173.86,0
7/28/19,3,LOS CABOS,5063.15,4885.53,177.62,0
7/28/19,4,LOS CABOS,5020.57,4847.58,172.98,0
7/28/19,5,LOS CABOS,4672.24,4501.72,170.52,0
7/28/19,6,LOS CABOS,4746.15,4577.16,169,0
7/28/19,7,LOS CABOS,4505.68,4337.11,168.57,0
7/28/19,8,LOS CABOS,2719.25,2610.84,108.41,0
7/28/19,9,LOS CABOS,4195.65,4017.27,178.38,0
7/28/19,10,LOS CABOS,4272.48,4072.41,200.08,0
7/28/19,11,LOS CABOS,4166.47,3958.59,207.88,0
7/28/19,12,LOS CABOS,4168.93,3957.27,211.66,0
7/28/19,13,LOS CABOS,4335.29,4114,221.29,0
7/28/19,14,LOS CABOS,4090.32,3870.41,219.91,0
7/28/19,15,LOS CABOS,4923.78,4681.79,241.99,0
7/28/19,16,LOS CABOS,4991.02,4775.94,215.08,0
7/28/19,17,LOS CABOS,5157.73,4945.21,212.53,0
7/28/19,18,LOS CABOS,8964.6,8633.94,330.66,0
7/28/19,19,LOS CABOS,9398.12,9063.34,334.77,0
7/28/19,20,LOS CABOS,8217.11,7942.19,274.91,0
7/28/19,21,LOS CABOS,5041.34,4836.2,205.14,0
7/28/19,22,LOS CABOS,5401.16,5190.96,210.2,0
7/28/19,23,LOS CABOS,5452.66,5241.18,211.49,0
7/28/19,24,LOS CABOS,8657.21,8350.79,306.42,0
7/29/19,1,CONSTITUCION,8563.06,8231.44,331.62,0
7/29/19,2,CONSTITUCION,5059.24,4978.94,80.3,0
7/29/19,3,CONSTITUCION,4975.86,4934.29,41.57,0
7/29/19,4,CONSTITUCION,4817.47,4801.66,15.81,0
7/29/19,5,CONSTITUCION,4428.18,4429.26,-1.08,0
7/29/19,6,CONSTITUCION,4259.94,4283.32,-23.38,0
7/29/19,7,CONSTITUCION,4259.76,4297.32,-37.56,0
7/29/19,8,CONSTITUCION,4115.12,4156.66,-41.54,0
7/29/19,9,CONSTITUCION,4245.95,4240.43,5.52,0
7/29/19,10,CONSTITUCION,4320.93,4289.59,31.34,0
7/29/19,11,CONSTITUCION,4352.82,4302.12,50.7,0
7/29/19,12,CONSTITUCION,4368.19,4289.15,79.05,0
7/29/19,13,CONSTITUCION,5306.18,5211.28,94.9,0
7/29/19,14,CONSTITUCION,10376.27,10002.23,374.04,0
7/29/19,15,CONSTITUCION,10805.14,10475.44,329.7,0
7/29/19,16,CONSTITUCION,11226.39,10902.34,324.05,0
7/29/19,17,CONSTITUCION,10843.25,10445.92,397.33,0
7/29/19,18,CONSTITUCION,10763.34,10376.42,386.92,0
7/29/19,19,CONSTITUCION,10764.07,10455.64,308.43,0
7/29/19,20,CONSTITUCION,10890.33,10667.5,222.83,0
7/29/19,21,CONSTITUCION,10768.38,10472.78,295.61,0
7/29/19,22,CONSTITUCION,10947.12,10703.07,244.05,0
7/29/19,23,CONSTITUCION,11291.53,11255.24,36.29,0
7/29/19,24,CONSTITUCION,9737.03,9502.73,234.29,0
7/29/19,1,LA PAZ,8373.37,8231.44,141.93,0
7/29/19,2,LA PAZ,5047.31,4978.94,68.36,0
7/29/19,3,LA PAZ,4990.18,4934.29,55.89,0
7/29/19,4,LA PAZ,4847.13,4801.66,45.47,0
7/29/19,5,LA PAZ,4464.74,4429.26,35.48,0
7/29/19,6,LA PAZ,4310.39,4283.33,27.07,0
7/29/19,7,LA PAZ,4328.09,4297.32,30.77,0
7/29/19,8,LA PAZ,4182.85,4156.66,26.19,0
7/29/19,9,LA PAZ,4262.08,4240.43,21.65,0
7/29/19,10,LA PAZ,4315.86,4289.59,26.27,0
7/29/19,11,LA PAZ,4332.82,4302.12,30.71,0
7/29/19,12,LA PAZ,4325.05,4289.15,35.9,0
7/29/19,13,LA PAZ,5257.72,5211.28,46.44,0
7/29/19,14,LA PAZ,10132.96,10002.23,130.73,0
7/29/19,15,LA PAZ,10615.58,10475.44,140.14,0
7/29/19,16,LA PAZ,11055.75,10902.34,153.41,0
7/29/19,17,LA PAZ,10617.17,10445.92,171.25,0
7/29/19,18,LA PAZ,10521.96,10376.42,145.54,0
7/29/19,19,LA PAZ,10616.48,10455.64,160.84,0
7/29/19,20,LA PAZ,10808.64,10667.5,141.14,0
7/29/19,21,LA PAZ,10623.61,10472.78,150.84,0
7/29/19,22,LA PAZ,10837.61,10703.07,134.54,0
7/29/19,23,LA PAZ,11400.65,11255.24,145.41,0
7/29/19,24,LA PAZ,9670,9502.74,167.26,0
7/29/19,1,LOS CABOS,8518.8,8231.44,287.36,0
7/29/19,2,LOS CABOS,5176.77,4978.94,197.83,0
7/29/19,3,LOS CABOS,5144.69,4934.29,210.4,0
7/29/19,4,LOS CABOS,5018.07,4801.66,216.41,0
7/29/19,5,LOS CABOS,4635.68,4429.26,206.42,0
7/29/19,6,LOS CABOS,4482.45,4283.33,199.13,0
7/29/19,7,LOS CABOS,4491.21,4297.32,193.89,0
7/29/19,8,LOS CABOS,4345.89,4156.66,189.24,0
7/29/19,9,LOS CABOS,4449.58,4240.43,209.15,0
7/29/19,10,LOS CABOS,4505.77,4289.59,216.18,0
7/29/19,11,LOS CABOS,4526.98,4302.12,224.86,0
7/29/19,12,LOS CABOS,4511.07,4289.15,221.93,0
7/29/19,13,LOS CABOS,5426.03,5211.28,214.75,0
7/29/19,14,LOS CABOS,10358.96,10002.23,356.73,0
7/29/19,15,LOS CABOS,10855,10475.44,379.56,0
7/29/19,16,LOS CABOS,11263.42,10902.34,361.08,0
7/29/19,17,LOS CABOS,10735.94,10445.92,290.02,0
7/29/19,18,LOS CABOS,10684.72,10376.42,308.3,0
7/29/19,19,LOS CABOS,10732.64,10455.64,277,0
7/29/19,20,LOS CABOS,10968.56,10667.5,301.06,0
7/29/19,21,LOS CABOS,10764.4,10472.78,291.62,0
7/29/19,22,LOS CABOS,11023.89,10703.07,320.82,0
7/29/19,23,LOS CABOS,11621.99,11255.24,366.75,0
7/29/19,24,LOS CABOS,9814.99,9502.73,312.26,0
7/30/19,1,CONSTITUCION,4837.51,4939.11,-101.6,0
7/30/19,2,CONSTITUCION,4690.42,4834.33,-143.91,0
7/30/19,3,CONSTITUCION,4504.57,4665.06,-160.48,0
7/30/19,4,CONSTITUCION,4667.25,4680.71,-13.46,0
7/30/19,5,CONSTITUCION,4280.57,4296.35,-15.78,0
7/30/19,6,CONSTITUCION,4261.95,4281.05,-19.09,0
7/30/19,7,CONSTITUCION,4342.29,4281.39,60.9,0
7/30/19,8,CONSTITUCION,4165.62,4192.02,-26.4,0
7/30/19,9,CONSTITUCION,4148.84,4150.82,-1.98,0
7/30/19,10,CONSTITUCION,4241.43,4211.08,30.35,0
7/30/19,11,CONSTITUCION,4257.92,4210.1,47.82,0
7/30/19,12,CONSTITUCION,4346.32,4286.82,59.5,0
7/30/19,13,CONSTITUCION,4471.31,4387.26,84.05,0
7/30/19,14,CONSTITUCION,4827.01,4705.12,121.9,0
7/30/19,15,CONSTITUCION,4556.08,4613.08,-57,0
7/30/19,16,CONSTITUCION,5161.44,5185.71,-24.27,0
7/30/19,17,CONSTITUCION,10376.35,9970.66,405.69,0
7/30/19,18,CONSTITUCION,11197.9,10859.98,337.92,0
7/30/19,19,CONSTITUCION,8494.74,8210.81,283.93,0
7/30/19,20,CONSTITUCION,4567.88,4703.36,-135.48,0
7/30/19,21,CONSTITUCION,4622.05,4761.24,-139.19,0
7/30/19,22,CONSTITUCION,10854.91,10598.02,256.89,0
7/30/19,23,CONSTITUCION,10995.25,10730.14,265.12,0
7/30/19,24,CONSTITUCION,10833.66,10551.25,282.41,0
7/30/19,1,LA PAZ,5004,4939.11,64.89,0
7/30/19,2,LA PAZ,4884.39,4834.33,50.06,0
7/30/19,3,LA PAZ,4703.65,4665.06,38.59,0
7/30/19,4,LA PAZ,4724.23,4680.71,43.52,0
7/30/19,5,LA PAZ,4330.73,4296.35,34.38,0
7/30/19,6,LA PAZ,4311.82,4281.05,30.77,0
7/30/19,7,LA PAZ,4312.6,4281.39,31.21,0
7/30/19,8,LA PAZ,4219.29,4192.02,27.27,0
7/30/19,9,LA PAZ,4180,4150.82,29.18,0
7/30/19,10,LA PAZ,4234.75,4211.08,23.67,0
7/30/19,11,LA PAZ,4236.03,4210.1,25.93,0
7/30/19,12,LA PAZ,4318.53,4286.82,31.71,0
7/30/19,13,LA PAZ,4425.35,4387.26,38.09,0
7/30/19,14,LA PAZ,4753.32,4705.12,48.2,0
7/30/19,15,LA PAZ,4659.56,4613.08,46.48,0
7/30/19,16,LA PAZ,5257.56,5185.71,71.85,0
7/30/19,17,LA PAZ,10149.53,9970.66,178.87,0
7/30/19,18,LA PAZ,11036.57,10859.98,176.6,0
7/30/19,19,LA PAZ,8355.05,8210.81,144.24,0
7/30/19,20,LA PAZ,4753.29,4703.36,49.93,0
7/30/19,21,LA PAZ,4810.44,4761.24,49.19,0
7/30/19,22,LA PAZ,10752.9,10598.02,154.87,0
7/30/19,23,LA PAZ,10895.78,10730.13,165.64,0
7/30/19,24,LA PAZ,10719.64,10551.26,168.39,0
7/30/19,1,LOS CABOS,5150.36,4939.11,211.26,0
7/30/19,2,LOS CABOS,5055.93,4834.33,221.6,0
7/30/19,3,LOS CABOS,4889.36,4665.06,224.31,0
7/30/19,4,LOS CABOS,4893.8,4680.71,213.09,0
7/30/19,5,LOS CABOS,4494.74,4296.35,198.39,0
7/30/19,6,LOS CABOS,4475.22,4281.05,194.18,0
7/30/19,7,LOS CABOS,4472.82,4281.39,191.43,0
7/30/19,8,LOS CABOS,4379.97,4192.02,187.94,0
7/30/19,9,LOS CABOS,4342.28,4150.82,191.46,0
7/30/19,10,LOS CABOS,4427.18,4211.08,216.1,0
7/30/19,11,LOS CABOS,4434.98,4210.1,224.88,0
7/30/19,12,LOS CABOS,4518.09,4286.82,231.27,0
7/30/19,13,LOS CABOS,4625.36,4387.26,238.1,0
7/30/19,14,LOS CABOS,4951.93,4705.12,246.81,0
7/30/19,15,LOS CABOS,4867,4613.08,253.92,0
7/30/19,16,LOS CABOS,5421.2,5185.71,235.49,0
7/30/19,17,LOS CABOS,10362.83,9970.66,392.17,0
7/30/19,18,LOS CABOS,11249.98,10859.98,390.01,0
7/30/19,19,LOS CABOS,8509.82,8210.81,299,0
7/30/19,20,LOS CABOS,4914.55,4703.36,211.19,0
7/30/19,21,LOS CABOS,4977.69,4761.24,216.44,0
7/30/19,22,LOS CABOS,10950.15,10598.02,352.12,0
7/30/19,23,LOS CABOS,11081.56,10730.13,351.42,0
7/30/19,24,LOS CABOS,10882.51,10551.26,331.25,0
7/31/19,1,CONSTITUCION,9315.82,9088.03,227.79,0
7/31/19,2,CONSTITUCION,5090.59,5250.71,-160.12,0
7/31/19,3,CONSTITUCION,4820.7,5000.59,-179.89,0
7/31/19,4,CONSTITUCION,4784.41,5002.26,-217.85,0
7/31/19,5,CONSTITUCION,4664.47,4907.29,-242.82,0
7/31/19,6,CONSTITUCION,4509.35,4762.9,-253.55,0
7/31/19,7,CONSTITUCION,4315.38,4564.04,-248.66,0
7/31/19,8,CONSTITUCION,4072.71,4302.31,-229.61,0
7/31/19,9,CONSTITUCION,4135.08,4369.35,-234.27,0
7/31/19,10,CONSTITUCION,4196.36,4438.54,-242.18,0
7/31/19,11,CONSTITUCION,4281.26,4524.61,-243.35,0
7/31/19,12,CONSTITUCION,4138.45,4340.44,-202,0
7/31/19,13,CONSTITUCION,4238.74,4443.03,-204.3,0
7/31/19,14,CONSTITUCION,4646.46,4827,-180.54,0
7/31/19,15,CONSTITUCION,4907.03,5046.51,-139.48,0
7/31/19,16,CONSTITUCION,5115.06,5246.51,-131.45,0
7/31/19,17,CONSTITUCION,10547.5,10282.79,264.71,0
7/31/19,18,CONSTITUCION,10323.22,10070.36,252.86,0
7/31/19,19,CONSTITUCION,11253.47,11059.19,194.28,0
7/31/19,20,CONSTITUCION,11282.11,11125.5,156.61,0
7/31/19,21,CONSTITUCION,11299.55,11151.14,148.42,0
7/31/19,22,CONSTITUCION,11940.35,11894.3,46.05,0
7/31/19,23,CONSTITUCION,11848.99,11929.08,-80.09,0
7/31/19,24,CONSTITUCION,11963.5,11986.12,-22.62,0
7/31/19,1,LA PAZ,9225.55,9088.03,137.52,0
7/31/19,2,LA PAZ,5299.95,5250.71,49.24,0
7/31/19,3,LA PAZ,5037.9,5000.59,37.32,0
7/31/19,4,LA PAZ,5026.41,5002.26,24.15,0
7/31/19,5,LA PAZ,4921.73,4907.29,14.44,0
7/31/19,6,LA PAZ,4771.02,4762.9,8.12,0
7/31/19,7,LA PAZ,4570.83,4564.04,6.79,0
7/31/19,8,LA PAZ,4303.85,4302.31,1.54,0
7/31/19,9,LA PAZ,4376.27,4369.35,6.92,0
7/31/19,10,LA PAZ,4445.7,4438.54,7.16,0
7/31/19,11,LA PAZ,4531.48,4524.61,6.87,0
7/31/19,12,LA PAZ,4353.77,4340.44,13.33,0
7/31/19,13,LA PAZ,4459.92,4443.03,16.89,0
7/31/19,14,LA PAZ,4858.13,4827,31.13,0
7/31/19,15,LA PAZ,5091.38,5046.51,44.87,0
7/31/19,16,LA PAZ,5299.47,5246.5,52.97,0
7/31/19,17,LA PAZ,10426.56,10282.79,143.78,0
7/31/19,18,LA PAZ,10213.13,10070.36,142.77,0
7/31/19,19,LA PAZ,11227.98,11059.19,168.79,0
7/31/19,20,LA PAZ,11291.48,11125.5,165.98,0
7/31/19,21,LA PAZ,11312.16,11151.14,161.02,0
7/31/19,22,LA PAZ,12061.31,11894.31,167,0
7/31/19,23,LA PAZ,12096.02,11929.08,166.94,0
7/31/19,24,LA PAZ,12157.21,11986.12,171.09,0
7/31/19,1,LOS CABOS,9373.33,9088.03,285.3,0
7/31/19,2,LOS CABOS,5435.24,5250.72,184.53,0
7/31/19,3,LOS CABOS,5182.72,5000.59,182.13,0
7/31/19,4,LOS CABOS,5200.99,5002.26,198.73,0
7/31/19,5,LOS CABOS,5112.55,4907.29,205.26,0
7/31/19,6,LOS CABOS,4968.52,4762.89,205.63,0
7/31/19,7,LOS CABOS,4765.4,4564.04,201.35,0
7/31/19,8,LOS CABOS,4497.97,4302.31,195.66,0
7/31/19,9,LOS CABOS,4565.71,4369.35,196.36,0
7/31/19,10,LOS CABOS,4643.4,4438.54,204.86,0
7/31/19,11,LOS CABOS,4742.88,4524.61,218.28,0
7/31/19,12,LOS CABOS,4548.81,4340.44,208.37,0
7/31/19,13,LOS CABOS,4659.22,4443.03,216.19,0
7/31/19,14,LOS CABOS,5047.81,4827,220.81,0
7/31/19,15,LOS CABOS,5263.06,5046.51,216.55,0
7/31/19,16,LOS CABOS,5465.62,5246.51,219.12,0
7/31/19,17,LOS CABOS,10642.99,10282.79,360.21,0
7/31/19,18,LOS CABOS,10419.73,10070.36,349.37,0
7/31/19,19,LOS CABOS,11388.52,11059.19,329.33,0
7/31/19,20,LOS CABOS,11421.2,11125.5,295.7,0
7/31/19,21,LOS CABOS,11460.64,11151.14,309.5,0
7/31/19,22,LOS CABOS,12248.92,11894.3,354.62,0
7/31/19,23,LOS CABOS,12290.42,11929.08,361.34,0
7/31/19,24,LOS CABOS,12341.04,11986.12,354.92,0
